tstamp,textRaw,text,address,lat,lon
2019-06-12 02:48:07,Subject-SAVOY FIRE DEPARTMENT Msg-STILL VILLAS OF HOLLYBROOK-AIR #45 SV at 68 E AIRPORT RD #45 SV btwn S DUNLAP AV and RIDGE CREEK RD RURF R0800 BURNT FOOD SET OFF THE FIRE ALARM NEED ASSISTANCE IN GETTING IT RESET. Unit:SVOY - From METCAD 06/12/2019 02:47:53,STILL VILLAS OF HOLLYBROOK-AIR #45 SV at 68 E AIRPORT RD #45 SV btwn S DUNLAP AV and RIDGE CREEK RD RURF R0800 BURNT FOOD SET OFF THE FIRE ALARM NEED ASSISTANCE IN GETTING IT RESET. Unit:SVOY - From METCAD 06/12/2019 02:47:53,68 E AIRPORT RD #45 Savoy,,
2019-06-13 15:15:51,Subject-SAVOY FIRE DEPARTMENT Msg-MEDICAL 1003 HARTWELL DR #D SV btwn HARTWELL CT and AIRPORT RD RURF R0800 Medical ProQA recommends dispatch at this time Unit:SVOY - From METCAD 06/13/2019 15:15:38,MEDICAL 1003 HARTWELL DR #D SV btwn HARTWELL CT and AIRPORT RD RURF R0800 Medical ProQA recommends dispatch at this time Unit:SVOY - From METCAD 06/13/2019 15:15:38,this time Unit:SVOY -,40.054753,-88.2517165
2019-06-14 06:13:59,Subject-SAVOY FIRE DEPARTMENT Msg-REGULAR ALARM WINDSOR OF SAVOY-BUR SV at 401 BURWASH AV SV btwn REGENCY DR W and S PROSPECT AV RURF R0801 GEN FIRE Units:SVOY TOLO - From METCAD 06/14/2019 06:13:47,REGULAR ALARM WINDSOR OF SAVOY-BUR SV at 401 BURWASH AV SV btwn REGENCY DR W and S PROSPECT AV RURF R0801 GEN FIRE Units:SVOY TOLO - From METCAD 06/14/2019 06:13:47,401 BURWASH AV Savoy,40.0732168,-88.25608059999999
2019-06-14 06:57:48,Subject-SAVOY FIRE DEPARTMENT Msg-STILL WINDSOR OF SAVOY-BUR SV at 401 BURWASH AV SV btwn REGENCY DR W and S PROSPECT AV RURF R0801 ANOTHER FIRE ALARM SHOWING GEN ZONE 1 Unit:SVOY - From METCAD 06/14/2019 06:57:40,STILL WINDSOR OF SAVOY-BUR SV at 401 BURWASH AV SV btwn REGENCY DR W and S PROSPECT AV RURF R0801 ANOTHER FIRE ALARM SHOWING GEN ZONE 1 Unit:SVOY - From METCAD 06/14/2019 06:57:40,401 BURWASH AV Savoy,40.0732168,-88.25608059999999
2019-06-14 18:49:27,Subject-SAVOY FIRE DEPARTMENT Msg-REGULAR ALARM WINDSOR OF SAVOY-BUR SV at 401 BURWASH AV SV btwn REGENCY DR W and S PROSPECT AV RURF R0801 GEN FIRE ALARM Units:SVOY TOLO - From METCAD 06/14/2019 18:49:15,REGULAR ALARM WINDSOR OF SAVOY-BUR SV at 401 BURWASH AV SV btwn REGENCY DR W and S PROSPECT AV RURF R0801 GEN FIRE ALARM Units:SVOY TOLO - From METCAD 06/14/2019 18:49:15,401 BURWASH AV Savoy,40.0732168,-88.25608059999999
2019-06-17 08:21:19,Subject-SAVOY FIRE DEPARTMENT Msg-REGULAR ALARM 1802 OLD MAPLE LN SV btwn ARBOURS DR and LYNDHURST DR CHARLES HELM RESD RURF R0800 GEN FIRE ZONE 99 Unit:SVOY - From METCAD 06/17/2019 08:21:05,REGULAR ALARM 1802 OLD MAPLE LN SV btwn ARBOURS DR and LYNDHURST DR CHARLES HELM RESD RURF R0800 GEN FIRE ZONE 99 Unit:SVOY - From METCAD 06/17/2019 08:21:05,1802 OLD MAPLE LN Savoy,40.07771386190437,-88.2519483910852
2019-06-18 13:20:00,Subject-SAVOY FIRE DEPARTMENT Msg-RESCUE 8 DUNLAP CT SV btwn WOODFIELD DR and END RURF R0800 THERE IS A BIKE DOWN IN THE SB LANES AND A FEMALE AND SMALL CHILD IN THE GRASS UNK IF THEY WRECKED OR WHAT THE PROBLEM IS. Units:ARR SVOY - From METCAD 06/18/2019 13:19:48,RESCUE 8 DUNLAP CT SV btwn WOODFIELD DR and END RURF R0800 THERE IS A BIKE DOWN IN THE SB LANES AND A FEMALE AND SMALL CHILD IN THE GRASS UNK IF THEY WRECKED OR WHAT THE PROBLEM IS. Units:ARR SVOY - From METCAD 06/18/2019 13:19:48,8 DUNLAP CT Savoy,40.07967003661128,-88.24794050439169
2019-06-20 12:05:22,Subject-SAVOY FIRE DEPARTMENT Msg-STILL 503 CAPITOL ST SV btwn FELLOWSHIP LN and DECLARATION DR RURF R0800 CO DETECTOR SOUNDING. Unit:SVOY - From METCAD 06/20/2019 12:05:09,STILL 503 CAPITOL ST SV btwn FELLOWSHIP LN and DECLARATION DR RURF R0800 CO DETECTOR SOUNDING. Unit:SVOY - From METCAD 06/20/2019 12:05:09,503 CAPITOL ST Savoy,40.0599552,-88.2755787
2019-06-21 13:49:14,Subject-SAVOY FIRE DEPARTMENT Msg-REGULAR ALARM 100 PARKVIEW LN SV at 100 PARKVIEW LN SV btwn E CURTIS RD and E CURTIS RD RURF R0800 SMOKE ALARM GEN Unit:SVOY - From METCAD 06/21/2019 13:48:59,REGULAR ALARM 100 PARKVIEW LN SV at 100 PARKVIEW LN SV btwn E CURTIS RD and E CURTIS RD RURF R0800 SMOKE ALARM GEN Unit:SVOY - From METCAD 06/21/2019 13:48:59,100 PARKVIEW LN Savoy,40.06742608727224,-88.24229143486338
2019-06-22 15:12:38,Subject-SAVOY FIRE DEPARTMENT Msg-STILL 403 SHERWIN DR URT btwn PINE CR and S VINE ST RURF R0800 CO DETECTOR THAT IS SOUNDING NO SYMPTOMS REPORTED Unit:SVOY - From METCAD 06/22/2019 15:12:25,STILL 403 SHERWIN DR URT btwn PINE CR and S VINE ST RURF R0800 CO DETECTOR THAT IS SOUNDING NO SYMPTOMS REPORTED Unit:SVOY - From METCAD 06/22/2019 15:12:25,403 SHERWIN DR Urbana,40.0750739,-88.2017783
2019-06-22 18:19:35,Subject-SAVOY FIRE DEPARTMENT Msg-REGULAR ALARM 100 PARKVIEW LN SV at 100 PARKVIEW LN SV btwn E CURTIS RD and E CURTIS RD RURF R0800 GEN FIRE Unit:SVOY - From METCAD 06/22/2019 18:19:25,REGULAR ALARM 100 PARKVIEW LN SV at 100 PARKVIEW LN SV btwn E CURTIS RD and E CURTIS RD RURF R0800 GEN FIRE Unit:SVOY - From METCAD 06/22/2019 18:19:25,100 PARKVIEW LN Savoy,40.06742608727224,-88.24229143486338
2019-06-23 01:37:47,Subject-SAVOY FIRE DEPARTMENT Msg-MEDICAL CU REGIONAL REHAB-BUR SV at 302 BURWASH AV SV btwn REGENCY DR E and REGENCY DR W RURF R0801 Medical ProQA recommends dispatch at this time Unit:SVOY - From METCAD 06/23/2019 01:37:36,MEDICAL CU REGIONAL REHAB-BUR SV at 302 BURWASH AV SV btwn REGENCY DR E and REGENCY DR W RURF R0801 Medical ProQA recommends dispatch at this time Unit:SVOY - From METCAD 06/23/2019 01:37:36,302 BURWASH AV Savoy,40.0741058,-88.25368180000001
2019-06-23 17:56:25,Subject-SAVOY FIRE DEPARTMENT Msg-MEDICAL CU REGIONAL REHAB-BUR SV at 302 BURWASH AV SV btwn REGENCY DR E and REGENCY DR W RURF R0801 ****IN THE DINING ROOMMedical ProQA recommends dispatch at this time Unit:SVOY - From METCAD 06/23/2019 17:56:15,MEDICAL CU REGIONAL REHAB-BUR SV at 302 BURWASH AV SV btwn REGENCY DR E and REGENCY DR W RURF R0801 ****IN THE DINING ROOMMedical ProQA recommends dispatch at this time Unit:SVOY - From METCAD 06/23/2019 17:56:15,302 BURWASH AV Savoy,40.0741058,-88.25368180000001
2019-06-24 12:03:43,Subject-SAVOY FIRE DEPARTMENT Msg-STILL 900E/1000N TOT <1000/ 900> RURF R0802 N OF HERE TRUCK ON FIRE Unit:SVOY - From METCAD 06/24/2019 12:03:30,STILL 900E/1000N TOT <1000/ 900> RURF R0802 N OF HERE TRUCK ON FIRE Unit:SVOY - From METCAD 06/24/2019 12:03:30,900E/1000N Tolono,39.9861415,-88.2589387
2019-06-24 13:25:07,Subject-SAVOY FIRE DEPARTMENT Msg-MEDICAL 100 PARKVIEW LN #103 SV at 100 PARKVIEW LN #103 SV btwn E CURTIS RD and E CURTIS RD RURF R0800 ENTER ON THE ES OF THE BLDGMedical ProQA recommends dispatch at this time Unit:SVOY - From METCAD 06/24/2019 13:24:51,MEDICAL 100 PARKVIEW LN #103 SV at 100 PARKVIEW LN #103 SV btwn E CURTIS RD and E CURTIS RD RURF R0800 ENTER ON THE ES OF THE BLDGMedical ProQA recommends dispatch at this time Unit:SVOY - From METCAD 06/24/2019 13:24:51,100 PARKVIEW LN #103 Savoy,,
2019-06-25 09:34:19,Subject-SAVOY FIRE DEPARTMENT Msg-PUBLIC ASSIST 64 CHESTNUT CT CHT btwn LAKE PARK RD and END RURF R0800 195 LB HUSBAND W/ PARKINSONS JUST FELL HE IS NOT HURT AND NEEDS LIFT ONLY Unit:SVOY - From METCAD 06/25/2019 09:34:07,PUBLIC ASSIST 64 CHESTNUT CT CHT btwn LAKE PARK RD and END RURF R0800 195 LB HUSBAND W/ PARKINSONS JUST FELL HE IS NOT HURT AND NEEDS LIFT ONLY Unit:SVOY - From METCAD 06/25/2019 09:34:07,64 CHESTNUT CT CHT,40.0629875,-88.23900789999999
2019-06-25 10:38:44,Subject-SAVOY FIRE DEPARTMENT Msg-STILL 3 STANFORD PL CHT btwn STANFORD DR and END RURF R0800 RP IS W/ CHAMPAIGN TOWNSHIP AND THEY HIT A SERVICE GAS LINE Unit:SVOY - From METCAD 06/25/2019 10:38:33,STILL 3 STANFORD PL CHT btwn STANFORD DR and END RURF R0800 RP IS W/ CHAMPAIGN TOWNSHIP AND THEY HIT A SERVICE GAS LINE Unit:SVOY - From METCAD 06/25/2019 10:38:33,3 STANFORD PL CHT,40.9483707,-74.22066099999999
2019-06-25 23:07:57,Subject-SAVOY FIRE DEPARTMENT Msg-WORKING INCIDENT 616 1000E TOT btwn 600N and WOODWORTH DR RURF R1000 RP THINKS A BARN IS ON FIRE CAN SEE LARGE FLAMES AT POSS ADDY HERE Units:TOLO SVOY PSTM ARR - From METCAD 06/25/2019 23:07:42,WORKING INCIDENT 616 1000E TOT btwn 600N and WOODWORTH DR RURF R1000 RP THINKS A BARN IS ON FIRE CAN SEE LARGE FLAMES AT POSS ADDY HERE Units:TOLO SVOY PSTM ARR - From METCAD 06/25/2019 23:07:42,INCIDENT 616 1000E Tolono,39.9861415,-88.2589387
2019-06-27 01:07:06,Subject-SAVOY FIRE DEPARTMENT Msg-STILL 1609 LYNDHURST DR #A SV btwn LYNDHURST VILLAGE CT and ARBOURS DR RURF R0800 RP IS RESIDENT WHO STEPPED OUTSIDE AND THE DOOR LOCKED B/H HER. NA WHEN CALLING MAINTAINCE. RP HAS FOOD IN THE OVEN AND FEARS IT MAY START ON FIRE IF SHE DOESNT GET INSIDE. RP WAITING OUTSIDE. Unit:SVOY - From METCAD 06/27/2019 01:06:51,STILL 1609 LYNDHURST DR #A SV btwn LYNDHURST VILLAGE CT and ARBOURS DR RURF R0800 RP IS RESIDENT WHO STEPPED OUTSIDE AND THE DOOR LOCKED B/H HER. NA WHEN CALLING MAINTAINCE. RP HAS FOOD IN THE OVEN AND FEARS IT MAY START ON FIRE IF SHE DOESNT GET INSIDE. RP WAITING OUTSIDE. Unit:SVOY - From METCAD 06/27/2019 01:06:51,1609 LYNDHURST DR #A Savoy,,
2019-06-28 06:55:34,Subject-SAVOY FIRE DEPARTMENT Msg-REGULAR ALARM 110 HAMPSHIRE RD SV btwn END and PORTSMOUTH LN RURF R0800 GEN FIRE - ZONE 1 Unit:SVOY - From METCAD 06/28/2019 06:55:21,REGULAR ALARM 110 HAMPSHIRE RD SV btwn END and PORTSMOUTH LN RURF R0800 GEN FIRE - ZONE 1 Unit:SVOY - From METCAD 06/28/2019 06:55:21,110 HAMPSHIRE RD Savoy,40.1447525,-88.2453238
2019-06-28 09:56:40,Subject-SAVOY FIRE DEPARTMENT Msg-PUBLIC ASSIST 579 500N SAT btwn 600E and 600E RURF R1700 RP IS IN A BUCKET TRUCK AND THE HYDRAULIC LIFT WENT OUT AND HE IS ELEVATED AND STUCK Unit:SVOY - From METCAD 06/28/2019 09:56:24,PUBLIC ASSIST 579 500N SAT btwn 600E and 600E RURF R1700 RP IS IN A BUCKET TRUCK AND THE HYDRAULIC LIFT WENT OUT AND HE IS ELEVATED AND STUCK Unit:SVOY - From METCAD 06/28/2019 09:56:24,579 500N SAT btwn,38.5771314,-121.5010896
2019-06-28 13:46:16,Subject-SAVOY FIRE DEPARTMENT Msg-MEDICAL WILLOWBROOK MEMORY CARE-CUR SV at 404 W CURTIS RD SV btwn WESLEY AV and S PROSPECT AV RURF R0800 PRO ENROUTE ON PRIVATE CALL AND REQ SAVOY FD GO TO THE DINING ROOM FOR 92YOM 2ND FALL HX DEMENTIA BUT IS MORE ALTERERED AGITATED AND COMBATIVE NOW. 17D4 Unit:SVOY - From METCAD 06/28/2019 13:46:05,MEDICAL WILLOWBROOK MEMORY CARE-CUR SV at 404 W CURTIS RD SV btwn WESLEY AV and S PROSPECT AV RURF R0800 PRO ENROUTE ON PRIVATE CALL AND REQ SAVOY FD GO TO THE DINING ROOM FOR 92YOM 2ND FALL HX DEMENTIA BUT IS MORE ALTERERED AGITATED AND COMBATIVE NOW. 17D4 Unit:SVOY - From METCAD 06/28/2019 13:46:05,404 W CURTIS RD SV btwn WESLEY AV and S PROSPECT AV RURF R0800 PRO ENROUTE ON PRIVATE CALL AND REQ SAVOY FD GO Tolono,40.0690537,-88.2553472
2019-06-30 16:11:10,Subject-SAVOY FIRE DEPARTMENT Msg-WORKING INCIDENT 2423 E ILLINOIS ST URT btwn GLENN DR and SCOTTSWOOD DR RURF R0400 THERE IS A FIRE BTWN 2 HOUSES Units:EDSC CRRL EPRA SVOY E251 E253 ARR C220 STJO - From METCAD 06/30/2019 16:11:00,WORKING INCIDENT 2423 E ILLINOIS ST URT btwn GLENN DR and SCOTTSWOOD DR RURF R0400 THERE IS A FIRE BTWN 2 HOUSES Units:EDSC CRRL EPRA SVOY E251 E253 ARR C220 STJO - From METCAD 06/30/2019 16:11:00,INCIDENT 2423 E ILLINOIS ST Urbana,40.1084876,-88.17399309999999
2019-06-30 17:23:46,Subject-SAVOY FIRE DEPARTMENT Msg-STILL PARK LANE DR/BEDFORD DR CHT <600/ 2519> RURF R0800 2 POWER LINES LAYING ON THE ROAD NOT SPARKING Unit:SVOY - From METCAD 06/30/2019 17:23:39,STILL PARK LANE DR/BEDFORD DR CHT <600/ 2519> RURF R0800 2 POWER LINES LAYING ON THE ROAD NOT SPARKING Unit:SVOY - From METCAD 06/30/2019 17:23:39,PARK LANE DR/BEDFORD DR,40.080661,-88.2519329
2019-06-30 21:30:45,Subject-SAVOY FIRE DEPARTMENT Msg-PUBLIC ASSIST WINDSOR OF SAVOY-BUR #247 SV at 401 BURWASH AV #247 SV btwn REGENCY DR W and S PROSPECT AV RURF R0801 82YO FEM FALLEN LIFT ASSIST ONLY. USE DOOR 5 ON ES Unit:SVOY - From METCAD 06/30/2019 21:30:36,PUBLIC ASSIST WINDSOR OF SAVOY-BUR #247 SV at 401 BURWASH AV #247 SV btwn REGENCY DR W and S PROSPECT AV RURF R0801 82YO FEM FALLEN LIFT ASSIST ONLY. USE DOOR 5 ON ES Unit:SVOY - From METCAD 06/30/2019 21:30:36,401 BURWASH AV #247 Savoy,,
2019-07-02 15:56:46,Subject-SAVOY FIRE DEPARTMENT Msg-REGULAR ALARM 302 NEWHAVEN LN SV btwn BRADFORD AV and END RURF R0800 PROPANE TANK ON FIRE ON A GRILL. THE GRILL IS RIGHT NEXT TO THE HOUSE. Unit:SVOY - From METCAD 07/02/2019 15:56:32,REGULAR ALARM 302 NEWHAVEN LN SV btwn BRADFORD AV and END RURF R0800 PROPANE TANK ON FIRE ON A GRILL. THE GRILL IS RIGHT NEXT TO THE HOUSE. Unit:SVOY - From METCAD 07/02/2019 15:56:32,302 NEWHAVEN LN SV btwn BRADFORD AV and END RURF R0800 PROPANE TANK ON FIRE ON A GRILL. THE GRILL IS RIGHT NEXT Tolono,40.0522971,-88.24754949999999
2019-07-02 16:06:19,Subject-SAVOY FIRE DEPARTMENT Msg-PUBLIC ASSIST 107 CATTAIL AV SV btwn BERGAMOT DR and BUTTERCUP DR RURF R0800 78YOM FELL LIFT ASSIST ONLY. Unit:SVOY - From METCAD 07/02/2019 16:06:05,PUBLIC ASSIST 107 CATTAIL AV SV btwn BERGAMOT DR and BUTTERCUP DR RURF R0800 78YOM FELL LIFT ASSIST ONLY. Unit:SVOY - From METCAD 07/02/2019 16:06:05,107 CATTAIL AV Savoy,40.060937,-88.2469472
2019-07-03 05:39:10,Subject-SAVOY FIRE DEPARTMENT Msg-MEDICAL CU REGIONAL REHAB-BUR #118A SV at 302 BURWASH AV #118A SV btwn REGENCY DR E and REGENCY DR W RURF R0801 PRO ON SCENE WITH FULL ARREST AND NEED FIRE Unit:SVOY - From METCAD 07/03/2019 05:38:58,MEDICAL CU REGIONAL REHAB-BUR #118A SV at 302 BURWASH AV #118A SV btwn REGENCY DR E and REGENCY DR W RURF R0801 PRO ON SCENE WITH FULL ARREST AND NEED FIRE Unit:SVOY - From METCAD 07/03/2019 05:38:58,302 BURWASH AV #118A Savoy,,
2019-07-03 16:52:47,Subject-SAVOY FIRE DEPARTMENT Msg-MEDICAL 1306 FIELDSTONE DR SV btwn CEDAR GROVE CT and WESTBORO RD RURF R0800 Medical ProQA recommends dispatch at this time Unit:SVOY - From METCAD 07/03/2019 16:52:36,MEDICAL 1306 FIELDSTONE DR SV btwn CEDAR GROVE CT and WESTBORO RD RURF R0800 Medical ProQA recommends dispatch at this time Unit:SVOY - From METCAD 07/03/2019 16:52:36,this time Unit:SVOY -,40.054753,-88.2517165
2019-07-06 09:25:31,Subject-SAVOY FIRE DEPARTMENT Msg-PUBLIC ASSIST 100 PARKVIEW LN #282 SV at 100 PARKVIEW LN #282 SV btwn E CURTIS RD and E CURTIS RD RURF R0800 FEM NEEDING LIFT ONLY AFTER FALL SHE HAS ALS Unit:SVOY - From METCAD 07/06/2019 09:25:21,PUBLIC ASSIST 100 PARKVIEW LN #282 SV at 100 PARKVIEW LN #282 SV btwn E CURTIS RD and E CURTIS RD RURF R0800 FEM NEEDING LIFT ONLY AFTER FALL SHE HAS ALS Unit:SVOY - From METCAD 07/06/2019 09:25:21,100 PARKVIEW LN #282 Savoy,,
2019-07-06 20:32:49,Subject-SAVOY FIRE DEPARTMENT Msg-MEDICAL 100 PARKVIEW LN SV at 100 PARKVIEW LN SV btwn E CURTIS RD and E CURTIS RD RURF R0800 STUCK IN THE ELEVATOR ES ON THE GROUND FLOOR 2 SUBJ IN THE ELEVATOR Units:ARR SVOY - From METCAD 07/06/2019 20:32:42,MEDICAL 100 PARKVIEW LN SV at 100 PARKVIEW LN SV btwn E CURTIS RD and E CURTIS RD RURF R0800 STUCK IN THE ELEVATOR ES ON THE GROUND FLOOR 2 SUBJ IN THE ELEVATOR Units:ARR SVOY - From METCAD 07/06/2019 20:32:42,100 PARKVIEW LN Savoy,40.06742608727224,-88.24229143486338
2019-07-07 08:59:20,Subject-SAVOY FIRE DEPARTMENT Msg-PUBLIC ASSIST 1306 QUAIL RUN DR SV btwn REGENCY DR E and REGENCY DR E RURF R0800 93 YOF LIFT ASSIST ONLY AT THIS TIME Unit:SVOY - From METCAD 07/07/2019 08:59:11,PUBLIC ASSIST 1306 QUAIL RUN DR SV btwn REGENCY DR E and REGENCY DR E RURF R0800 93 YOF LIFT ASSIST ONLY AT THIS TIME Unit:SVOY - From METCAD 07/07/2019 08:59:11,1306 QUAIL RUN DR Savoy,40.0708433,-88.2528437
2019-07-08 15:27:04,Subject-SAVOY FIRE DEPARTMENT Msg-REGULAR ALARM ALDI-DUN SV at 605 N DUNLAP AV SV btwn CALVIN ST and W TOMARAS AV RURF R0800 SALES EMERGENCY EXIT PULL STATION Unit:SVOY - From METCAD 07/08/2019 15:26:52,REGULAR ALARM ALDI-DUN SV at 605 N DUNLAP AV SV btwn CALVIN ST and W TOMARAS AV RURF R0800 SALES EMERGENCY EXIT PULL STATION Unit:SVOY - From METCAD 07/08/2019 15:26:52,605 N DUNLAP AV Savoy,40.0606805,-88.2515111
2019-07-09 16:39:03,Subject-SAVOY FIRE DEPARTMENT Msg-RESCUE 2708 N MATTIS AV HET btwn W ANTHONY DR and W INTERSTATE DR RURF R0701 3 CARS INV. JUT NORTH OF TUCK TRENDS. ONE FEMALE W/SEAT BELT INJURY. Medical ProQA recommends dispatch at this time Units:EPRA SVOY ARR - From METCAD 07/09/2019 16:38:52,RESCUE 2708 N MATTIS AV HET btwn W ANTHONY DR and W INTERSTATE DR RURF R0701 3 CARS INV. JUT NORTH OF TUCK TRENDS. ONE FEMALE W/SEAT BELT INJURY. Medical ProQA recommends dispatch at this time Units:EPRA SVOY ARR - From METCAD 07/09/2019 16:38:52,this time Units:EPRA SVOY,40.7528298,-73.9923503
2019-07-10 10:02:00,Subject-SAVOY FIRE DEPARTMENT Msg-STILL 304 ELLEN AV SV btwn LANGE AV and JONES DR RURF R0800 CO DETECT GOING OFF. RP CHANGED BATTERIES AND IT IS STILL GOING OFF Unit:SVOY - From METCAD 07/10/2019 10:01:42,STILL 304 ELLEN AV SV btwn LANGE AV and JONES DR RURF R0800 CO DETECT GOING OFF. RP CHANGED BATTERIES AND IT IS STILL GOING OFF Unit:SVOY - From METCAD 07/10/2019 10:01:42,304 ELLEN AV Savoy,40.0519329,-88.253134
2019-07-11 04:48:58,Subject-SAVOY FIRE DEPARTMENT Msg-REGULAR 2606 E ILLINOIS ST URT btwn MACARTHUR DR and SUNRISE DR RURF R0400 ODOR IN RESDS. . POSS NATURAL GAS Units:EDSC EPRA SVOY STJO - From METCAD 07/11/2019 04:48:44,REGULAR 2606 E ILLINOIS ST URT btwn MACARTHUR DR and SUNRISE DR RURF R0400 ODOR IN RESDS. . POSS NATURAL GAS Units:EDSC EPRA SVOY STJO - From METCAD 07/11/2019 04:48:44,2606 E ILLINOIS ST Urbana,40.1085038,-88.1708904
2019-07-12 21:54:57,Subject-SAVOY FIRE DEPARTMENT Msg-REGULAR ALARM 100 PARKVIEW LN SV at 100 PARKVIEW LN SV btwn E CURTIS RD and E CURTIS RD RURF R0800 HEAT DETECTOR Unit:SVOY - From METCAD 07/12/2019 21:54:45,REGULAR ALARM 100 PARKVIEW LN SV at 100 PARKVIEW LN SV btwn E CURTIS RD and E CURTIS RD RURF R0800 HEAT DETECTOR Unit:SVOY - From METCAD 07/12/2019 21:54:45,100 PARKVIEW LN Savoy,40.06742608727224,-88.24229143486338
2019-07-13 18:11:42,Subject-SAVOY FIRE DEPARTMENT Msg-RESCUE SB I57S @ 229 TOT RURF R1003 SINGLE VEH IN THE DITCH...MALE VERY CONFUSED Medical ProQA recommends dispatch at this time Units:ARR TOLO SVOY - From METCAD 07/13/2019 18:11:30,RESCUE SB I57S @ 229 TOT RURF R1003 SINGLE VEH IN THE DITCH...MALE VERY CONFUSED Medical ProQA recommends dispatch at this time Units:ARR TOLO SVOY - From METCAD 07/13/2019 18:11:30,this time Units:ARR TOLO,37.5211752,22.8597536
2019-07-14 05:04:01,Subject-SAVOY FIRE DEPARTMENT Msg-PUBLIC ASSIST AUTUMN FIELDS ASSISTED LIVING-AIR #311 SV at 65 E AIRPORT RD #311 SV btwn AIRPORT RD and RIDGE CREEK RD RURF R0800 90 YO MALE NEEDING HELP UP. Unit:SVOY - From METCAD 07/14/2019 05:03:50,PUBLIC ASSIST AUTUMN FIELDS ASSISTED LIVING-AIR #311 SV at 65 E AIRPORT RD #311 SV btwn AIRPORT RD and RIDGE CREEK RD RURF R0800 90 YO MALE NEEDING HELP UP. Unit:SVOY - From METCAD 07/14/2019 05:03:50,65 E AIRPORT RD #311 Savoy,,
2019-07-14 16:29:03,Subject-SAVOY FIRE DEPARTMENT Msg-STILL E AIRPORT RD/FIELDSTONE DR SV <74/ 1200> RURF R0800 RP SEEING BLACK SMOKE IN THE AREA SOUTH OF THE TREELINE DIRECTLY SOUTH OF HIS PLACE POSS SOMEWHERE FROM AIRPORT RD. Unit:SVOY - From METCAD 07/14/2019 16:28:55,STILL E AIRPORT RD/FIELDSTONE DR SV <74/ 1200> RURF R0800 RP SEEING BLACK SMOKE IN THE AREA SOUTH OF THE TREELINE DIRECTLY SOUTH OF HIS PLACE POSS SOMEWHERE FROM AIRPORT RD. Unit:SVOY - From METCAD 07/14/2019 16:28:55,E AIRPORT RD/FIELDSTONE DR Savoy,40.03951,-88.24817619999999
2019-07-14 17:00:35,Subject-SAVOY FIRE DEPARTMENT Msg-REGULAR ALARM 100 PARKVIEW LN SV at 100 PARKVIEW LN SV btwn E CURTIS RD and E CURTIS RD RURF R0800 GEN SMOKE ALARM Unit:SVOY - From METCAD 07/14/2019 17:00:28,REGULAR ALARM 100 PARKVIEW LN SV at 100 PARKVIEW LN SV btwn E CURTIS RD and E CURTIS RD RURF R0800 GEN SMOKE ALARM Unit:SVOY - From METCAD 07/14/2019 17:00:28,100 PARKVIEW LN Savoy,40.06742608727224,-88.24229143486338
2019-07-14 22:16:00,Subject-SAVOY FIRE DEPARTMENT Msg-PUBLIC ASSIST 710 VISTA DR SV btwn WESLEY AV and VISTA LN RURF R0800 CALL INTO SAVOY FIRE. 72 YOA MALE HOSPICE PATIENT LIFT ASSIST ONLY Unit:SVOY - From METCAD 07/14/2019 22:15:50,PUBLIC ASSIST 710 VISTA DR SV btwn WESLEY AV and VISTA LN RURF R0800 CALL INTO SAVOY FIRE. 72 YOA MALE HOSPICE PATIENT LIFT ASSIST ONLY Unit:SVOY - From METCAD 07/14/2019 22:15:50,710 VISTA DR Savoy,40.063419395322114,-88.25331323747224
2019-07-15 16:16:52,Subject-SAVOY FIRE DEPARTMENT Msg-REGULAR ALARM 4205 SUMMERFIELD RD CHT btwn W OLD CHURCH RD and END RURF R0800 REBECCA AND JAMES GADBURY RESD COMING FROM SMOKE DETECTOR Unit:SVOY - From METCAD 07/15/2019 16:16:40,REGULAR ALARM 4205 SUMMERFIELD RD CHT btwn W OLD CHURCH RD and END RURF R0800 REBECCA AND JAMES GADBURY RESD COMING FROM SMOKE DETECTOR Unit:SVOY - From METCAD 07/15/2019 16:16:40,4205 SUMMERFIELD RD CHT,,
2019-07-15 18:31:24,Subject-SAVOY FIRE DEPARTMENT Msg-REGULAR ALARM 1019 DECLARATION DR SV btwn FREEDOM BL and FREEDOM BL RURF R0800 STEPHANIE PRATT RESD SHOWING SECOND FLR SMOKE ALARM Unit:SVOY - From METCAD 07/15/2019 18:31:14,REGULAR ALARM 1019 DECLARATION DR SV btwn FREEDOM BL and FREEDOM BL RURF R0800 STEPHANIE PRATT RESD SHOWING SECOND FLR SMOKE ALARM Unit:SVOY - From METCAD 07/15/2019 18:31:14,1019 DECLARATION DR Savoy,40.06122744847457,-88.27100664911677
2019-07-16 18:13:56,Subject-SAVOY FIRE DEPARTMENT Msg-` 103 STERLING CT #101 SV btwn END and S FIRST ST RURF R0800 FIRE THAT WAS CONTAINED IN OVEN PUT OUT BY EXTINGUISHER STILL SOME SMOKE AND ALARM SOUNDING Unit:SVOY - From METCAD 07/16/2019 18:13:46,` 103 STERLING CT #101 SV btwn END and S FIRST ST RURF R0800 FIRE THAT WAS CONTAINED IN OVEN PUT OUT BY EXTINGUISHER STILL SOME SMOKE AND ALARM SOUNDING Unit:SVOY - From METCAD 07/16/2019 18:13:46,103 STERLING CT #101 Savoy,,
